assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
54907304,41005,Hippocampus mohnikei,4.5.11,East China Sea,,Native,Extant,Resident
54907846,41007,Hippocampus algiricus,2.1.3,Guinea Current,Unknown,Native,Extant,Resident
54907846,41007,Hippocampus algiricus,2.1.4,Benguela Current,Unknown,Native,Extant,Resident
54907846,41007,Hippocampus algiricus,2.1.2,Canary Current,Unknown,Native,Extant,Resident
54908481,41009,Hippocampus fisheri,3.2.1,Insular Pacific Hawaiian,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.5.4,Indonesian Seas,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.5.13,Gulf of Thailand,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.6.1,Bay of Bengal,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.5.11,East China Sea,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.5.12,South China Sea,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.6.5,Red Sea,,Origin Uncertain,Presence Uncertain,
54908593,41010,Hippocampus kelloggi,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.6.2,Arabian Sea,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.6.3,Somali Current,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,2.2.1,Kuroshio Current,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.4.4,North Australian Shelf,,Origin Uncertain,Presence Uncertain,
54908593,41010,Hippocampus kelloggi,4.5.10,Yellow Sea,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
54908593,41010,Hippocampus kelloggi,4.5.5,Sea of Japan,,Native,Extant,Resident
54909161,41716,Hippocampus denise,4.5.4,Indonesian Seas,,Native,Extant,Resident
54909161,41716,Hippocampus denise,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
54909161,41716,Hippocampus denise,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
54909161,41716,Hippocampus denise,4.6.1,Bay of Bengal,,Native,Extant,Resident
54909454,107261198,Hippocampus pontohi,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
54909454,107261198,Hippocampus pontohi,4.5.4,Indonesian Seas,,Native,Extant,Resident
54909454,107261198,Hippocampus pontohi,2.2.1,Kuroshio Current,,Native,Extant,Resident
54909678,172284,Hippocampus satomiae,4.5.4,Indonesian Seas,,Native,Extant,Resident
54909767,195100,Hippocampus patagonicus,4.3.4,South Brazil Shelf,,Native,Extant,Resident
54909767,195100,Hippocampus patagonicus,4.3.2,Patagonian Shelf,,Native,Extant,Resident
54909767,195100,Hippocampus patagonicus,4.3.1,East Brazil Shelf,,Native,Extant,Resident
57132616,187790,Halichoeres leptotaenia,4.6.2,Arabian Sea,No,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.6.2,Arabian Sea,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.6.1,Bay of Bengal,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.5.4,Indonesian Seas,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,2.2.1,Kuroshio Current,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.6.3,Somali Current,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.6.5,Red Sea,,Native,Extant,Resident
58313126,154855,Hippichthys spicifer,4.6.4,Agulhas Current,,Native,Extant,Resident
58318427,169358,Microphis leiaspis,4.6.4,Agulhas Current,,Native,Extant,Resident
58318427,169358,Microphis leiaspis,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
58318427,169358,Microphis leiaspis,4.5.4,Indonesian Seas,,Native,Extant,Resident
58318579,169361,Hippichthys heptagonus,4.4.5,East-Central Australian Shelf,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,4.4.3,Northeast Australian Shelf,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,2.2.1,Kuroshio Current,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,4.6.4,Agulhas Current,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,4.6.3,Somali Current,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,4.6.1,Bay of Bengal,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Seasonal Occurrence Uncertain
58318579,169361,Hippichthys heptagonus,4.5.4,Indonesian Seas,,Native,Extant,Seasonal Occurrence Uncertain
60630493,172468,Ichthyocampus carce,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
60630493,172468,Ichthyocampus carce,4.5.4,Indonesian Seas,,Native,Extant,Resident
60630493,172468,Ichthyocampus carce,4.6.2,Arabian Sea,,Native,Extant,Resident
60630493,172468,Ichthyocampus carce,4.6.1,Bay of Bengal,,Native,Extant,Resident
60630493,172468,Ichthyocampus carce,4.5.13,Gulf of Thailand,,Native,Extant,Resident
60630493,172468,Ichthyocampus carce,4.5.12,South China Sea,,Native,Extant,Resident
60783165,198564,Cataetyx alleni,4.2.10,Iberian Coastal,,Native,Extant,Resident
60783165,198564,Cataetyx alleni,4.2.8,Celtic-Biscay,,Native,Extant,Resident
60783165,198564,Cataetyx alleni,2.1.2,Canary Current,,Native,Extant,Resident
60783165,198564,Cataetyx alleni,2.1.1,Mediterranean Sea,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,4.6.4,Agulhas Current,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,4.2.10,Iberian Coastal,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,4.2.8,Celtic-Biscay,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,4.2.4,Faroe Plateau Shelf,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,2.1.4,Benguela Current,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,2.1.3,Guinea Current,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,2.1.2,Canary Current,,Native,Extant,Resident
60783406,198623,Cataetyx laticeps,2.1.1,Mediterranean Sea,,Native,Extant,Resident
60784465,198624,Carapus acus,2.1.2,Canary Current,,Native,Extant,Resident
60784465,198624,Carapus acus,2.1.1,Mediterranean Sea,,Native,Extant,Resident
60791796,198595,Coryphaenoides mediterraneus,4.2.10,Iberian Coastal,,Native,Extant,Resident
60791796,198595,Coryphaenoides mediterraneus,4.2.8,Celtic-Biscay,,Native,Extant,Resident
60791796,198595,Coryphaenoides mediterraneus,4.2.4,Faroe Plateau Shelf,,Native,Extant,Resident
60791796,198595,Coryphaenoides mediterraneus,3.1.2,Gulf of Mexico,,Native,Extant,Resident
60791796,198595,Coryphaenoides mediterraneus,2.1.1,Mediterranean Sea,,Native,Extant,Resident
60811743,198604,Phycis phycis,4.2.10,Iberian Coastal,,Native,Extant,Resident
60811743,198604,Phycis phycis,4.2.8,Celtic-Biscay,,Native,Extant,Resident
60811743,198604,Phycis phycis,4.2.5,Black Sea,,Native,Extant,Resident
60811743,198604,Phycis phycis,2.1.2,Canary Current,,Native,Extant,Resident
60811743,198604,Phycis phycis,2.1.1,Mediterranean Sea,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,4.6.4,Agulhas Current,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,4.2.10,Iberian Coastal,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,4.2.8,Celtic-Biscay,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,2.1.4,Benguela Current,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,2.1.3,Guinea Current,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,2.1.2,Canary Current,,Native,Extant,Resident
60815389,198751,Chelidonichthys lastoviza,2.1.1,Mediterranean Sea,,Native,Extant,Resident
60816056,198723,Melanostigma atlanticum,4.2.8,Celtic-Biscay,,Native,Extant,Resident
60816056,198723,Melanostigma atlanticum,4.1.3,NE US Continental Shelf,,Native,Extant,Resident
60816056,198723,Melanostigma atlanticum,4.1.1,Scotian Shelf,,Native,Extant,Resident
60816056,198723,Melanostigma atlanticum,2.1.2,Canary Current,,Native,Extant,Resident
60816056,198723,Melanostigma atlanticum,2.1.1,Mediterranean Sea,,Native,Extant,Resident
61948292,41665,Otaria byronia,4.5.3,Humboldt Current,,Native,Extant,Resident
61948292,41665,Otaria byronia,4.3.4,South Brazil Shelf,,Native,Extant,Resident
61948292,41665,Otaria byronia,4.3.2,Patagonian Shelf,,Native,Extant,Resident
61948292,41665,Otaria byronia,4.5.8,Pacific Central American Coastal,,Vagrant,Extant,Seasonal Occurrence Uncertain
61953525,2059,Arctocephalus philippii,4.5.3,Humboldt Current,,Native,Extant,Resident
61953525,2059,Arctocephalus philippii,4.5.8,Pacific Central American Coastal,,Vagrant,Extant,Seasonal Occurrence Uncertain
65166749,170341,Thunnus orientalis,4.5.11,East China Sea,,Native,Extant,Resident
65166749,170341,Thunnus orientalis,4.5.9,Sea of Okhotsk,,Native,Extant,Resident
65166749,170341,Thunnus orientalis,4.5.5,Sea of Japan,,Native,Extant,Resident
65166749,170341,Thunnus orientalis,3.2.1,Insular Pacific Hawaiian,,Native,Extant,Resident
65166749,170341,Thunnus orientalis,2.2.3,Gulf of Alaska,,Native,Extant,Resident
65166749,170341,Thunnus orientalis,2.2.1,Kuroshio Current,,Native,Extant,Resident
66993062,2058,Arctocephalus gazella,1.3.1,Antarctic,,Native,Extant,Resident
66993062,2058,Arctocephalus gazella,4.5.3,Humboldt Current,,Vagrant,Extant,
66993062,2058,Arctocephalus gazella,4.3.2,Patagonian Shelf,,Vagrant,Extant,
66993062,2058,Arctocephalus gazella,4.3.4,South Brazil Shelf,,Vagrant,Extant,
66993062,2058,Arctocephalus gazella,4.4.7,Southwest Australian Shelf,,Vagrant,Extant,
67015710,166894,Anguilla bicolor,4.6.4,Agulhas Current,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.6.3,Somali Current,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.6.2,Arabian Sea,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.6.1,Bay of Bengal,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.5.13,Gulf of Thailand,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.5.12,South China Sea,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.5.7,Sulu-Celebes Sea,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.5.4,Indonesian Seas,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.4.2,Northwest Australian Shelf,,Native,Extant,Non-Breeding Season
67015710,166894,Anguilla bicolor,4.4.1,West-Central Australian Shelf,,Native,Extant,Non-Breeding Season
67026644,188065,Syngnathus schlegeli,4.5.12,South China Sea,,,,
67026644,188065,Syngnathus schlegeli,4.5.11,East China Sea,,,,
67026644,188065,Syngnathus schlegeli,4.5.10,Yellow Sea,,,,
67026644,188065,Syngnathus schlegeli,4.5.5,Sea of Japan,,,,
67026644,188065,Syngnathus schlegeli,2.2.1,Kuroshio Current,,,,
67617766,41006,Hippocampus guttulatus,4.2.5,Black Sea,,Native,Extant,Resident
67617766,41006,Hippocampus guttulatus,4.2.10,Iberian Coastal,,Native,Extant,Resident
67617766,41006,Hippocampus guttulatus,4.2.6,North Sea,,Native,Extant,Resident
67617766,41006,Hippocampus guttulatus,2.1.1,Mediterranean Sea,,Native,Extant,Resident
67617766,41006,Hippocampus guttulatus,4.2.8,Celtic-Biscay,,Native,Extant,Resident
67618259,10069,Hippocampus hippocampus,4.2.5,Black Sea,,Native,Extant,Resident
67618259,10069,Hippocampus hippocampus,2.1.1,Mediterranean Sea,,Native,Extant,Resident
67618259,10069,Hippocampus hippocampus,4.2.8,Celtic-Biscay,,Native,Extant,Resident
67618259,10069,Hippocampus hippocampus,2.1.2,Canary Current,,Native,Extant,Resident
67618259,10069,Hippocampus hippocampus,4.2.10,Iberian Coastal,,Native,Extant,Resident
67618763,65134998,Aeoliscus punctulatus,4.6.5,Red Sea,,Native,Extant,Resident
67618763,65134998,Aeoliscus punctulatus,4.6.4,Agulhas Current,,Native,Extant,Resident
67618763,65134998,Aeoliscus punctulatus,4.6.3,Somali Current,,Native,Extant,Resident
67618773,65363543,Apterygocampus epinnulatus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67618773,65363543,Apterygocampus epinnulatus,4.5.4,Indonesian Seas,,Native,Extant,Resident
67618778,65134818,Aulichthys japonicus,4.5.5,Sea of Japan,,,,
67618778,65134818,Aulichthys japonicus,2.2.1,Kuroshio Current,,,,
67618804,154938,Bhanotia nuda,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67619013,65370087,Lissocampus fatiloquus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.6.4,Agulhas Current,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.5.6,New Zealand,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.3.4,South Brazil Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.3.2,Patagonian Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,4.3.1,East Brazil Shelf,,Native,Extant,Resident
67619023,65349869,Centriscops humerosus,2.1.4,Benguela Current,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.5.4,Indonesian Seas,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.4.4,North Australian Shelf,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67619028,65350111,Centriscus cristatus,4.5.12,South China Sea,,Native,Extant,Resident
67619038,65362977,Notopogon fernandezianus,4.5.3,Humboldt Current,,Native,Extant,Resident
67619038,65362977,Notopogon fernandezianus,4.3.4,South Brazil Shelf,,Native,Extant,Resident
67619038,65362977,Notopogon fernandezianus,4.3.2,Patagonian Shelf,,Native,Extant,Resident
67619048,65364521,Choeroichthys latispinosus,4.4.4,North Australian Shelf,,Native,Extant,Resident
67619048,65364521,Choeroichthys latispinosus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
67619048,65364521,Choeroichthys latispinosus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.6.4,Agulhas Current,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.6.2,Arabian Sea,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.6.1,Bay of Bengal,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.5.13,Gulf of Thailand,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.5.4,Indonesian Seas,,Native,Extant,Resident
67619073,155165,Corythoichthys amplexus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67619385,65364798,Corythoichthys benedetto,4.5.4,Indonesian Seas,,Native,Extant,Resident
67619385,65364798,Corythoichthys benedetto,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67619385,65364798,Corythoichthys benedetto,4.6.1,Bay of Bengal,,Native,Extant,Resident
67619390,65364818,Corythoichthys flavofasciatus,2.2.1,Kuroshio Current,,Native,Extant,Resident
67619390,65364818,Corythoichthys flavofasciatus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
67619390,65364818,Corythoichthys flavofasciatus,4.6.5,Red Sea,,Native,Extant,Resident
67619390,65364818,Corythoichthys flavofasciatus,4.6.4,Agulhas Current,,Native,Extant,Resident
67619390,65364818,Corythoichthys flavofasciatus,4.6.2,Arabian Sea,,Native,Extant,Resident
67619390,65364818,Corythoichthys flavofasciatus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67619445,155285,Vanacampus vercoi,4.5.1,Gulf of California,Unknown,Native,Extant,Resident
67619445,155285,Vanacampus vercoi,4.4.6,Southeast Australian Shelf,Unknown,Native,Extant,Resident
67619693,112664138,Cosmocampus arctus,4.5.2,California Current,,Native,Extant,Resident
67619693,112664138,Cosmocampus arctus,4.5.1,Gulf of California,,Native,Extant,Resident
67619891,65365838,Cosmocampus howensis,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67619896,65365899,Cosmocampus maxweberi,4.6.5,Red Sea,,Native,Extant,Resident
67619896,65365899,Cosmocampus maxweberi,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67619896,65365899,Cosmocampus maxweberi,4.5.4,Indonesian Seas,,Native,Extant,Resident
67619896,65365899,Cosmocampus maxweberi,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67620584,65403364,Microphis ocellatus,4.6.1,Bay of Bengal,,Native,Extant,Resident
67620584,65403364,Microphis ocellatus,4.5.4,Indonesian Seas,,Native,Extant,Resident
67620965,65363156,Notopogon xenosoma,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67620965,65363156,Notopogon xenosoma,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67620965,65363156,Notopogon xenosoma,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67620965,65363156,Notopogon xenosoma,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67620965,65363156,Notopogon xenosoma,4.5.6,New Zealand,,Native,Extant,Resident
67620965,65363156,Notopogon xenosoma,4.6.4,Agulhas Current,,Native,Extant,Resident
67620970,65363069,Notopogon lilliei,4.5.6,New Zealand,,Native,Extant,Resident
67620970,65363069,Notopogon lilliei,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67620970,65363069,Notopogon lilliei,4.6.4,Agulhas Current,,,Presence Uncertain,
67620975,178111,Fistularia corneta,4.5.2,California Current,,Native,Extant,Resident
67620975,178111,Fistularia corneta,4.5.1,Gulf of California,,Native,Extant,Resident
67620975,178111,Fistularia corneta,4.5.3,Humboldt Current,,Native,Extant,Resident
67620975,178111,Fistularia corneta,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
67621203,65368088,Hippichthys parvicarinatus,4.4.4,North Australian Shelf,,Native,Extant,Resident
67621208,65373532,Pugnaso curtirostris,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67621208,65373532,Pugnaso curtirostris,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67621208,65373532,Pugnaso curtirostris,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.5.4,Indonesian Seas,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.4.4,North Australian Shelf,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.6.1,Bay of Bengal,,Native,Extant,Resident
67621213,155073,Doryrhamphus janssi,4.5.13,Gulf of Thailand,,Native,Extant,Resident
67621664,65366061,Doryrhamphus bicarinatus,4.6.4,Agulhas Current,,Native,Extant,Resident
67621664,65366061,Doryrhamphus bicarinatus,4.6.2,Arabian Sea,,Native,Extant,Resident
67621669,65366046,Doryrhamphus aurolineatus,4.6.2,Arabian Sea,,Native,Extant,Resident
67621684,65374676,Syngnathus euchrous,4.5.2,California Current,,Native,Extant,Resident
67621694,65374622,Syngnathus californiensis,4.5.2,California Current,,Native,Extant,Resident
67621699,183512,Syngnathus macrobrachium,4.5.3,Humboldt Current,,Native,Extant,Resident
67621699,183512,Syngnathus macrobrachium,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
67621835,65374952,Syngnathus macrophthalmus,4.6.5,Red Sea,,Native,Extant,Resident
67621840,65374916,Syngnathus leptorhynchus,2.2.3,Gulf of Alaska,,Native,Extant,Resident
67621840,65374916,Syngnathus leptorhynchus,4.5.1,Gulf of California,,Native,Extant,Resident
67621840,65374916,Syngnathus leptorhynchus,4.5.2,California Current,,Native,Extant,Resident
67621845,65374735,Syngnathus exilis,4.5.2,California Current,,Native,Extant,Resident
67621981,65374787,Syngnathus folletti,4.3.4,South Brazil Shelf,,Native,Extant,Resident
67621981,65374787,Syngnathus folletti,4.3.3,North Brazil Shelf,,Native,Extant,Resident
67621981,65374787,Syngnathus folletti,4.3.2,Patagonian Shelf,,Native,Extant,Resident
67621981,65374787,Syngnathus folletti,4.3.1,East Brazil Shelf,,Native,Extant,Resident
67621986,183743,Syngnathus auliscus,4.5.2,California Current,,Native,Extant,Resident
67621986,183743,Syngnathus auliscus,4.5.1,Gulf of California,,Native,Extant,Resident
67621986,183743,Syngnathus auliscus,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
67622209,65374877,Syngnathus insulae,4.5.2,California Current,,Native,Extant,Resident
67622224,183461,Syngnathus carinatus,4.5.1,Gulf of California,,Native,Extant,Resident
67622355,65369305,Kyonemichthys rumengani,4.6.5,Red Sea,,Native,Extant,Resident
67622355,65369305,Kyonemichthys rumengani,4.5.4,Indonesian Seas,,Native,Extant,Resident
67622360,65375571,Vanacampus phillipi,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622360,65375571,Vanacampus phillipi,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67622360,65375571,Vanacampus phillipi,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67622365,65375519,Vanacampus margaritifer,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622365,65375519,Vanacampus margaritifer,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67622365,65375519,Vanacampus margaritifer,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67622365,65375519,Vanacampus margaritifer,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67622370,65375703,Vanacampus poecilolaemus,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622370,65375703,Vanacampus poecilolaemus,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67622370,65375703,Vanacampus poecilolaemus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67622390,65370664,Micrognathus crinitus,4.3.4,South Brazil Shelf,,Native,Extant,Resident
67622390,65370664,Micrognathus crinitus,4.3.3,North Brazil Shelf,,Native,Extant,Resident
67622390,65370664,Micrognathus crinitus,4.3.1,East Brazil Shelf,,Native,Extant,Resident
67622390,65370664,Micrognathus crinitus,3.1.2,Gulf of Mexico,,Native,Extant,Resident
67622390,65370664,Micrognathus crinitus,3.1.1,Caribbean Sea,,Native,Extant,Resident
67622390,65370664,Micrognathus crinitus,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
67622405,65368238,Histiogamphelus briggsii,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67622405,65368238,Histiogamphelus briggsii,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67622410,65368242,Histiogamphelus cristatus,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622410,65368242,Histiogamphelus cristatus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67622420,17096,Phycodurus eques,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622420,17096,Phycodurus eques,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67622420,17096,Phycodurus eques,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67622585,65370433,Maroubra perserrata,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622585,65370433,Maroubra perserrata,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67622585,65370433,Maroubra perserrata,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67622585,65370433,Maroubra perserrata,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67622590,65370481,Maroubra yasudai,2.2.1,Kuroshio Current,,Native,Extant,Resident
67622595,65368181,Hippocampus paradoxus,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67622600,154617,Bryx veleronis,4.5.8,Pacific Central American Coastal,,,Extant,Resident
67622791,65369241,Kimblaeus bassensis,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67623085,20318,Solegnathus spinosissimus,4.5.6,New Zealand,,Native,Extant,Resident
67623085,20318,Solegnathus spinosissimus,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67623085,20318,Solegnathus spinosissimus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67623270,20317,Solegnathus robustus,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67623270,20317,Solegnathus robustus,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
67623372,20314,Solegnathus dunckeri,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67623500,20316,Solegnathus lettiensis,4.5.4,Indonesian Seas,,Native,Extant,Resident
67623500,20316,Solegnathus lettiensis,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
67623500,20316,Solegnathus lettiensis,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
67623500,20316,Solegnathus lettiensis,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
67623640,20315,Solegnathus hardwickii,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
67623640,20315,Solegnathus hardwickii,2.2.1,Kuroshio Current,,Native,Extant,Resident
67623640,20315,Solegnathus hardwickii,4.5.12,South China Sea,,Native,Extant,Resident
67623640,20315,Solegnathus hardwickii,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67623640,20315,Solegnathus hardwickii,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
67623640,20315,Solegnathus hardwickii,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.5.5,Sea of Japan,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.5.12,South China Sea,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.5.13,Gulf of Thailand,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.6.1,Bay of Bengal,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.6.2,Arabian Sea,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.6.3,Somali Current,,Native,Extant,Resident
67623841,65375137,Trachyrhamphus longirostris,4.6.4,Agulhas Current,,Native,Extant,Resident
