assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
115380392,20432158,Megalaspis cordyla,61,Pacific - northwest,,Native,Extant,Resident
115380392,20432158,Megalaspis cordyla,57,Indian Ocean - eastern,,Native,Extant,Resident
115380392,20432158,Megalaspis cordyla,51,Indian Ocean - western,,Native,Extant,Resident
115380392,20432158,Megalaspis cordyla,81,Pacific - southwest,,Native,Extant,Resident
115380858,20432226,Pantolabus radiatus,71,Pacific - western central,,Native,Extant,Resident
115380858,20432226,Pantolabus radiatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115380988,20434679,Scomberoides commersonnianus,61,Pacific - northwest,,Native,Extant,Resident
115380988,20434679,Scomberoides commersonnianus,71,Pacific - western central,,Native,Extant,Resident
115380988,20434679,Scomberoides commersonnianus,57,Indian Ocean - eastern,,Native,Extant,Resident
115380988,20434679,Scomberoides commersonnianus,47,Atlantic - southeast,,Native,Extant,Resident
115380988,20434679,Scomberoides commersonnianus,51,Indian Ocean - western,,Native,Extant,Resident
115381420,20434766,Scomberoides lysan,77,Pacific - eastern central,,Native,Extant,Resident
115381420,20434766,Scomberoides lysan,61,Pacific - northwest,,Native,Extant,Resident
115381420,20434766,Scomberoides lysan,57,Indian Ocean - eastern,,Native,Extant,Resident
115381420,20434766,Scomberoides lysan,81,Pacific - southwest,,Native,Extant,Resident
115381420,20434766,Scomberoides lysan,51,Indian Ocean - western,,Native,Extant,Resident
115381420,20434766,Scomberoides lysan,71,Pacific - western central,,Native,Extant,Resident
115382032,20435070,Scomberoides tala,61,Pacific - northwest,,Native,Extant,Resident
115382032,20435070,Scomberoides tala,57,Indian Ocean - eastern,,Native,Extant,Resident
115382032,20435070,Scomberoides tala,71,Pacific - western central,,Native,Extant,Resident
115382256,20435185,Scomberoides tol,77,Pacific - eastern central,,Native,Extant,Resident
115382256,20435185,Scomberoides tol,61,Pacific - northwest,,Native,Extant,Resident
115382256,20435185,Scomberoides tol,57,Indian Ocean - eastern,,Native,Extant,Resident
115382256,20435185,Scomberoides tol,71,Pacific - western central,,Native,Extant,Resident
115382256,20435185,Scomberoides tol,51,Indian Ocean - western,,Native,Extant,Resident
115382686,20435470,Selaroides leptolepis,51,Indian Ocean - western,,Native,Extant,Resident
115382686,20435470,Selaroides leptolepis,71,Pacific - western central,,Native,Extant,Resident
115382686,20435470,Selaroides leptolepis,57,Indian Ocean - eastern,,Native,Extant,Resident
115382686,20435470,Selaroides leptolepis,81,Pacific - southwest,,Native,Extant,Resident
115382686,20435470,Selaroides leptolepis,61,Pacific - northwest,,Native,Extant,Resident
115383007,20435675,Seriola hippos,81,Pacific - southwest,,Native,Extant,Resident
115383007,20435675,Seriola hippos,57,Indian Ocean - eastern,,Native,Extant,Resident
115383007,20435675,Seriola hippos,71,Pacific - western central,,Native,Extant,Resident
115383171,20435860,Seriola quinqueradiata,61,Pacific - northwest,,Native,Extant,Resident
115383347,20435980,Seriolina nigrofasciata,51,Indian Ocean - western,,Native,Extant,Resident
115383347,20435980,Seriolina nigrofasciata,61,Pacific - northwest,,Native,Extant,Resident
115383347,20435980,Seriolina nigrofasciata,71,Pacific - western central,,Native,Extant,Resident
115383347,20435980,Seriolina nigrofasciata,57,Indian Ocean - eastern,,Native,Extant,Resident
115383762,20436452,Trachinotus anak,61,Pacific - northwest,,Native,Extant,Resident
115383762,20436452,Trachinotus anak,71,Pacific - western central,,Native,Extant,Resident
115383762,20436452,Trachinotus anak,81,Pacific - southwest,,Native,Extant,Resident
115383762,20436452,Trachinotus anak,57,Indian Ocean - eastern,,Native,Extant,Resident
115383960,20436473,Trachinotus baillonii,81,Pacific - southwest,,Native,Extant,Resident
115383960,20436473,Trachinotus baillonii,57,Indian Ocean - eastern,,Native,Extant,Resident
115383960,20436473,Trachinotus baillonii,71,Pacific - western central,,Native,Extant,Resident
115383960,20436473,Trachinotus baillonii,77,Pacific - eastern central,,Native,Extant,Resident
115383960,20436473,Trachinotus baillonii,51,Indian Ocean - western,,Native,Extant,Resident
115383960,20436473,Trachinotus baillonii,61,Pacific - northwest,,Native,Extant,Resident
115384558,20436497,Trachinotus blochii,61,Pacific - northwest,,Native,Extant,Resident
115384558,20436497,Trachinotus blochii,77,Pacific - eastern central,,Native,Extant,Resident
115384558,20436497,Trachinotus blochii,81,Pacific - southwest,,Native,Extant,Resident
115384558,20436497,Trachinotus blochii,71,Pacific - western central,,Native,Extant,Resident
115384558,20436497,Trachinotus blochii,57,Indian Ocean - eastern,,Native,Extant,Resident
115384558,20436497,Trachinotus blochii,51,Indian Ocean - western,,Native,Extant,Resident
115385064,20437309,Trachinotus coppingeri,71,Pacific - western central,,Native,Extant,Resident
115385064,20437309,Trachinotus coppingeri,57,Indian Ocean - eastern,,Native,Extant,Resident
115385064,20437309,Trachinotus coppingeri,81,Pacific - southwest,,Native,Extant,Resident
115385195,20661580,Parasudis truculenta,21,Atlantic - northwest,,Native,Extant,Resident
115385195,20661580,Parasudis truculenta,31,Atlantic - western central,,Native,Extant,Resident
115385195,20661580,Parasudis truculenta,41,Atlantic - southwest,,Native,Extant,Resident
115385520,20662040,Kryptophanaron alfredi,31,Atlantic - western central,,Native,Extant,Resident
115385705,20666166,Sphyraena borealis,41,Atlantic - southwest,,Native,Extant,Resident
115385705,20666166,Sphyraena borealis,21,Atlantic - northwest,,Native,Extant,Resident
115385705,20666166,Sphyraena borealis,31,Atlantic - western central,,Native,Extant,Resident
115391273,46080857,Carangoides bajad,61,Pacific - northwest,,Native,Extant,Resident
115391273,46080857,Carangoides bajad,51,Indian Ocean - western,,Native,Extant,Resident
115391273,46080857,Carangoides bajad,57,Indian Ocean - eastern,,Native,Extant,Resident
115391273,46080857,Carangoides bajad,71,Pacific - western central,,Native,Extant,Resident
115391667,46081422,Ulua mentalis,51,Indian Ocean - western,,Native,Extant,Resident
115391667,46081422,Ulua mentalis,61,Pacific - northwest,,Native,Extant,Resident
115391667,46081422,Ulua mentalis,71,Pacific - western central,,Native,Extant,Resident
115391667,46081422,Ulua mentalis,57,Indian Ocean - eastern,,Native,Extant,Resident
115392037,46081534,Uraspis uraspis,77,Pacific - eastern central,,Native,Extant,Resident
115392037,46081534,Uraspis uraspis,71,Pacific - western central,,Native,Extant,Resident
115392321,46081926,Gerres longirostris,61,Pacific - northwest,,Native,Extant,Resident
115392321,46081926,Gerres longirostris,57,Indian Ocean - eastern,,Native,Extant,Resident
115392321,46081926,Gerres longirostris,71,Pacific - western central,,Native,Extant,Resident
115392321,46081926,Gerres longirostris,51,Indian Ocean - western,,Native,Extant,Resident
115392321,46081926,Gerres longirostris,47,Atlantic - southeast,,Native,Extant,Resident
115392321,46081926,Gerres longirostris,77,Pacific - eastern central,,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,31,Atlantic - western central,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,61,Pacific - northwest,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,57,Indian Ocean - eastern,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,51,Indian Ocean - western,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,81,Pacific - southwest,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,71,Pacific - western central,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,77,Pacific - eastern central,No,Native,Extant,Resident
115392824,46086162,Kyphosus cinerascens,47,Atlantic - southeast,No,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,71,Pacific - western central,,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,81,Pacific - southwest,,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,51,Indian Ocean - western,,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,61,Pacific - northwest,,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,57,Indian Ocean - eastern,,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,77,Pacific - eastern central,,Native,Extant,Resident
115393394,46086532,Parupeneus heptacanthus,47,Atlantic - southeast,,Native,Extant,Resident
115393911,46086601,Parupeneus macronemus,57,Indian Ocean - eastern,,Native,Extant,Resident
115393911,46086601,Parupeneus macronemus,71,Pacific - western central,,Native,Extant,Resident
115393911,46086601,Parupeneus macronemus,51,Indian Ocean - western,,Native,Extant,Resident
115394283,46086703,Upeneus sundaicus,71,Pacific - western central,,Native,Extant,Resident
115394283,46086703,Upeneus sundaicus,57,Indian Ocean - eastern,,Native,Extant,Resident
115394283,46086703,Upeneus sundaicus,51,Indian Ocean - western,,Native,Extant,Resident
115394283,46086703,Upeneus sundaicus,61,Pacific - northwest,,Native,Extant,Resident
115394578,46086775,Upeneus tragula,61,Pacific - northwest,,Native,Extant,Resident
115394578,46086775,Upeneus tragula,71,Pacific - western central,,Native,Extant,Resident
115394578,46086775,Upeneus tragula,57,Indian Ocean - eastern,,Native,Extant,Resident
115394578,46086775,Upeneus tragula,81,Pacific - southwest,,Native,Extant,Resident
115394869,46088346,Siganus canaliculatus,81,Pacific - southwest,,Native,Extant,Resident
115394869,46088346,Siganus canaliculatus,51,Indian Ocean - western,,Native,Extant,Resident
115394869,46088346,Siganus canaliculatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115394869,46088346,Siganus canaliculatus,71,Pacific - western central,,Native,Extant,Resident
115394869,46088346,Siganus canaliculatus,61,Pacific - northwest,,Native,Extant,Resident
115395214,46088399,Siganus javus,61,Pacific - northwest,,Native,Extant,Resident
115395214,46088399,Siganus javus,51,Indian Ocean - western,,Native,Extant,Resident
115395214,46088399,Siganus javus,57,Indian Ocean - eastern,,Native,Extant,Resident
115395214,46088399,Siganus javus,71,Pacific - western central,,Native,Extant,Resident
115395514,46102713,Micrognathus andersonii,77,Pacific - eastern central,,Native,Extant,Resident
115395514,46102713,Micrognathus andersonii,61,Pacific - northwest,,Native,Extant,Resident
115395514,46102713,Micrognathus andersonii,71,Pacific - western central,,Native,Extant,Resident
115395514,46102713,Micrognathus andersonii,57,Indian Ocean - eastern,,Native,Extant,Resident
115395514,46102713,Micrognathus andersonii,51,Indian Ocean - western,,Native,Extant,Resident
115398896,47139706,Acanthurus tractus,21,Atlantic - northwest,No,Native,Extant,Resident
115398896,47139706,Acanthurus tractus,31,Atlantic - western central,No,Native,Extant,Resident
115399242,47139816,Protammodytes sarisa,31,Atlantic - western central,,Native,Extant,Resident
115399386,47145752,Urophycis earllii,31,Atlantic - western central,,Native,Extant,Resident
115399386,47145752,Urophycis earllii,21,Atlantic - northwest,,Native,Extant,Resident
115399515,47145793,Urophycis floridana,31,Atlantic - western central,,Native,Extant,Resident
115399515,47145793,Urophycis floridana,21,Atlantic - northwest,,Native,Extant,Resident
115399652,47145877,Urophycis regia,31,Atlantic - western central,,Native,Extant,Resident
115399652,47145877,Urophycis regia,21,Atlantic - northwest,,Native,Extant,Resident
115399790,47407717,Upeneus vanuatu,71,Pacific - western central,,Native,Extant,Resident
115403600,50902961,Pentaprion longimanus,51,Indian Ocean - western,,Native,Extant,Resident
115403600,50902961,Pentaprion longimanus,57,Indian Ocean - eastern,,Native,Extant,Resident
115403600,50902961,Pentaprion longimanus,71,Pacific - western central,,Native,Extant,Resident
115403600,50902961,Pentaprion longimanus,61,Pacific - northwest,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,77,Pacific - eastern central,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,51,Indian Ocean - western,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,47,Atlantic - southeast,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,71,Pacific - western central,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,81,Pacific - southwest,,Native,Extant,Resident
115403890,50903119,Mulloidichthys flavolineatus,61,Pacific - northwest,,Native,Extant,Resident
115404467,50903138,Upeneus sulphureus,61,Pacific - northwest,,Native,Extant,Resident
115404467,50903138,Upeneus sulphureus,57,Indian Ocean - eastern,,Native,Extant,Resident
115404467,50903138,Upeneus sulphureus,71,Pacific - western central,,Native,Extant,Resident
115404467,50903138,Upeneus sulphureus,51,Indian Ocean - western,,Native,Extant,Resident
115404893,50903183,Upeneus vittatus,71,Pacific - western central,,Native,Extant,Resident
115404893,50903183,Upeneus vittatus,47,Atlantic - southeast,,Native,Extant,Resident
115404893,50903183,Upeneus vittatus,61,Pacific - northwest,,Native,Extant,Resident
115404893,50903183,Upeneus vittatus,77,Pacific - eastern central,,Native,Extant,Resident
115404893,50903183,Upeneus vittatus,51,Indian Ocean - western,,Native,Extant,Resident
115404893,50903183,Upeneus vittatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,71,Pacific - western central,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,27,Atlantic - northeast,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,37,Mediterranean and Black Sea,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,81,Pacific - southwest,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,31,Atlantic - western central,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,41,Atlantic - southwest,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,61,Pacific - northwest,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,51,Indian Ocean - western,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,57,Indian Ocean - eastern,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,47,Atlantic - southeast,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,34,Atlantic - eastern central,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,21,Atlantic - northwest,No,Native,Extant,Resident
115406686,56852298,Kyphosus bigibbus,77,Pacific - eastern central,No,Native,Extant,Resident
115406876,65134524,Aulorhynchus flavidus,67,Pacific - northeast,,Native,Extant,Resident
115406876,65134524,Aulorhynchus flavidus,77,Pacific - eastern central,,Native,Extant,Resident
115407175,65134839,Hypoptychus dybowskii,61,Pacific - northwest,,Native,Extant,Resident
115407403,65363244,Solenostomus armatus,61,Pacific - northwest,,Native,Extant,Resident
115407403,65363244,Solenostomus armatus,71,Pacific - western central,,Native,Extant,Resident
115407689,65363316,Solenostomus cyanopterus,71,Pacific - western central,,Native,Extant,Resident
115407689,65363316,Solenostomus cyanopterus,77,Pacific - eastern central,,Native,Extant,Resident
115407689,65363316,Solenostomus cyanopterus,61,Pacific - northwest,,Native,Extant,Resident
115407689,65363316,Solenostomus cyanopterus,57,Indian Ocean - eastern,,Native,Extant,Resident
115407689,65363316,Solenostomus cyanopterus,81,Pacific - southwest,,Native,Extant,Resident
115407689,65363316,Solenostomus cyanopterus,51,Indian Ocean - western,,Native,Extant,Resident
115408656,65363378,Solenostomus halimeda,61,Pacific - northwest,,Native,Extant,Resident
115408656,65363378,Solenostomus halimeda,51,Indian Ocean - western,,Native,Extant,Resident
115408656,65363378,Solenostomus halimeda,57,Indian Ocean - eastern,,Native,Extant,Resident
115408656,65363378,Solenostomus halimeda,71,Pacific - western central,,Native,Extant,Resident
115409075,65363417,Solenostomus paradoxus,61,Pacific - northwest,,Native,Extant,Resident
115409075,65363417,Solenostomus paradoxus,81,Pacific - southwest,,Native,Extant,Resident
115409075,65363417,Solenostomus paradoxus,57,Indian Ocean - eastern,,Native,Extant,Resident
115409075,65363417,Solenostomus paradoxus,71,Pacific - western central,,Native,Extant,Resident
115409075,65363417,Solenostomus paradoxus,51,Indian Ocean - western,,Native,Extant,Resident
115409597,65363473,Acentronura gracilissima,51,Indian Ocean - western,,Native,Extant,Resident
115409597,65363473,Acentronura gracilissima,71,Pacific - western central,,Native,Extant,Resident
115409597,65363473,Acentronura gracilissima,61,Pacific - northwest,,Native,Extant,Resident
115409838,65363628,Bhanotia fasciolata,57,Indian Ocean - eastern,,Native,Extant,Resident
115409838,65363628,Bhanotia fasciolata,71,Pacific - western central,,Native,Extant,Resident
115410277,65363696,Bhanotia pauciradiata,57,Indian Ocean - eastern,,Native,Extant,Resident
115410476,65363711,Bulbonaricus brauni,61,Pacific - northwest,,Native,Extant,Resident
115410476,65363711,Bulbonaricus brauni,71,Pacific - western central,,Native,Extant,Resident
115410476,65363711,Bulbonaricus brauni,57,Indian Ocean - eastern,,Native,Extant,Resident
115410867,65363860,Bulbonaricus brucei,51,Indian Ocean - western,,Native,Extant,Resident
115411185,65363869,Bulbonaricus davaoensis,71,Pacific - western central,,Native,Extant,Resident
115411185,65363869,Bulbonaricus davaoensis,51,Indian Ocean - western,,Native,Extant,Resident
115411185,65363869,Bulbonaricus davaoensis,57,Indian Ocean - eastern,,Native,Extant,Resident
115411601,65364120,Campichthys galei,57,Indian Ocean - eastern,,Native,Extant,Resident
115411890,65364143,Campichthys nanus,51,Indian Ocean - western,,Native,Extant,Resident
115412081,65364147,Campichthys tricarinatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115412081,65364147,Campichthys tricarinatus,71,Pacific - western central,,Native,Extant,Resident
115412457,65364201,Campichthys tryoni,57,Indian Ocean - eastern,,Native,Presence Uncertain,Seasonal Occurrence Uncertain
115412457,65364201,Campichthys tryoni,81,Pacific - southwest,,Native,Extant,Resident
115412457,65364201,Campichthys tryoni,71,Pacific - western central,,Native,Extant,Resident
115412792,65364515,Choeroichthys cinctus,71,Pacific - western central,,Native,Extant,Resident
115412792,65364515,Choeroichthys cinctus,81,Pacific - southwest,,Native,Extant,Resident
115413233,65364553,Choeroichthys sculptus,51,Indian Ocean - western,,Native,Extant,Resident
115413233,65364553,Choeroichthys sculptus,71,Pacific - western central,,Native,Extant,Resident
115413233,65364553,Choeroichthys sculptus,57,Indian Ocean - eastern,,Native,Extant,Resident
115413233,65364553,Choeroichthys sculptus,77,Pacific - eastern central,,Native,Extant,Resident
115413233,65364553,Choeroichthys sculptus,61,Pacific - northwest,,Native,Extant,Resident
115413753,65364594,Choeroichthys smithi,51,Indian Ocean - western,,Native,Extant,Resident
115413992,65364789,Choeroichthys suillus,71,Pacific - western central,,Native,Extant,Resident
115413992,65364789,Choeroichthys suillus,57,Indian Ocean - eastern,,Native,Extant,Resident
115414372,65364895,Corythoichthys insularis,51,Indian Ocean - western,,Native,Extant,Resident
115414738,65364931,Corythoichthys intestinalis,71,Pacific - western central,,Native,Extant,Resident
115414738,65364931,Corythoichthys intestinalis,77,Pacific - eastern central,,Native,Extant,Resident
115415262,65365012,Corythoichthys nigripectus,77,Pacific - eastern central,,Native,Extant,Resident
115415262,65365012,Corythoichthys nigripectus,51,Indian Ocean - western,,Native,Extant,Resident
115415262,65365012,Corythoichthys nigripectus,71,Pacific - western central,,Native,Extant,Resident
115415754,65365054,Corythoichthys ocellatus,71,Pacific - western central,,Native,Extant,Resident
115416189,65365090,Corythoichthys paxtoni,71,Pacific - western central,,Native,Extant,Resident
115416540,65365100,Corythoichthys schultzi,71,Pacific - western central,,Native,Extant,Resident
115416540,65365100,Corythoichthys schultzi,57,Indian Ocean - eastern,,Native,Extant,Resident
115416540,65365100,Corythoichthys schultzi,51,Indian Ocean - western,,Native,Extant,Resident
115416540,65365100,Corythoichthys schultzi,77,Pacific - eastern central,,Native,Extant,Resident
115416540,65365100,Corythoichthys schultzi,61,Pacific - northwest,,Native,Extant,Resident
115417187,65365107,Corythoichthys polynotatus,71,Pacific - western central,,Native,Extant,Resident
115417503,65365349,Cosmocampus balli,77,Pacific - eastern central,,Native,Extant,Resident
115417881,65365681,Cosmocampus banneri,51,Indian Ocean - western,,Native,Extant,Resident
115417881,65365681,Cosmocampus banneri,77,Pacific - eastern central,,Native,Extant,Resident
115417881,65365681,Cosmocampus banneri,61,Pacific - northwest,,Native,Extant,Resident
115417881,65365681,Cosmocampus banneri,57,Indian Ocean - eastern,,Native,Extant,Resident
115417881,65365681,Cosmocampus banneri,71,Pacific - western central,,Native,Extant,Resident
115418477,65365759,Cosmocampus darrosanus,51,Indian Ocean - western,,Native,Extant,Resident
115418477,65365759,Cosmocampus darrosanus,71,Pacific - western central,,Native,Extant,Resident
115418477,65365759,Cosmocampus darrosanus,57,Indian Ocean - eastern,,Native,Extant,Resident
115418892,65365798,Cosmocampus heraldi,87,Pacific - southeast,,Native,Extant,Resident
115419097,65365975,Cosmocampus profundus,31,Atlantic - western central,,Native,Extant,Resident
115419431,65366073,Doryrhamphus japonicus,61,Pacific - northwest,,Native,Extant,Resident
115419431,65366073,Doryrhamphus japonicus,71,Pacific - western central,,Native,Extant,Resident
115419918,65366280,Doryrhamphus negrosensis,71,Pacific - western central,,Native,Extant,Resident
115419918,65366280,Doryrhamphus negrosensis,61,Pacific - northwest,,Native,Extant,Resident
115419918,65366280,Doryrhamphus negrosensis,57,Indian Ocean - eastern,,Native,Extant,Resident
115420376,65366377,Dunckerocampus baldwini,71,Pacific - western central,,Native,Extant,Resident
115420376,65366377,Dunckerocampus baldwini,77,Pacific - eastern central,,Native,Extant,Resident
115420376,65366377,Dunckerocampus baldwini,57,Indian Ocean - eastern,,Origin Uncertain,Presence Uncertain,
115420770,65366455,Dunckerocampus boylei,71,Pacific - western central,,Native,Extant,Resident
115420770,65366455,Dunckerocampus boylei,57,Indian Ocean - eastern,,Native,Extant,Resident
115420770,65366455,Dunckerocampus boylei,51,Indian Ocean - western,,Native,Extant,Resident
115421029,65366458,Dunckerocampus chapmani,71,Pacific - western central,,Native,Extant,Resident
115421307,65366672,Dunckerocampus multiannulatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115421307,65366672,Dunckerocampus multiannulatus,51,Indian Ocean - western,,Native,Extant,Resident
115421785,65367059,Dunckerocampus pessuliferus,71,Pacific - western central,,Native,Extant,Resident
115421785,65367059,Dunckerocampus pessuliferus,57,Indian Ocean - eastern,,Native,Extant,Resident
115422176,65367364,Festucalex wassi,77,Pacific - eastern central,,Native,Extant,Resident
115422176,65367364,Festucalex wassi,71,Pacific - western central,,Native,Extant,Resident
115422553,65367594,Halicampus macrorhynchus,51,Indian Ocean - western,,Native,Extant,Resident
115422553,65367594,Halicampus macrorhynchus,57,Indian Ocean - eastern,,Native,Extant,Resident
115422553,65367594,Halicampus macrorhynchus,71,Pacific - western central,,Native,Extant,Resident
115422553,65367594,Halicampus macrorhynchus,61,Pacific - northwest,,Native,Extant,Resident
115422916,65367655,Halicampus marquesensis,77,Pacific - eastern central,,Native,Extant,Resident
115423121,65367712,Halicampus mataafae,57,Indian Ocean - eastern,,Native,Extant,Resident
115423121,65367712,Halicampus mataafae,51,Indian Ocean - western,,Native,Extant,Resident
115423121,65367712,Halicampus mataafae,87,Pacific - southeast,,Native,Extant,Resident
115423121,65367712,Halicampus mataafae,71,Pacific - western central,,Native,Extant,Resident
115423734,65367783,Halicampus nitidus,61,Pacific - northwest,,Native,Extant,Resident
115423734,65367783,Halicampus nitidus,71,Pacific - western central,,Native,Extant,Resident
115423734,65367783,Halicampus nitidus,57,Indian Ocean - eastern,,Native,Extant,Resident
115424228,65368085,Heraldia nocturna,57,Indian Ocean - eastern,,Native,Extant,Resident
115424228,65368085,Heraldia nocturna,81,Pacific - southwest,,Native,Extant,Resident
115424465,65368802,Acentronura larsonae,57,Indian Ocean - eastern,,Native,Extant,Resident
115424796,65369051,Acentronura lumnitzeri,81,Pacific - southwest,,Native,Extant,Resident
115425031,65369161,Kaupus costatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115425337,65369313,Leptoichthys fistularius,81,Pacific - southwest,,Native,Extant,Resident
115425564,65369760,Leptonotus blainvilleanus,87,Pacific - southeast,,Native,Extant,Resident
115425564,65369760,Leptonotus blainvilleanus,41,Atlantic - southwest,,Native,Extant,Resident
115425903,65369844,Leptonotus elevatus,81,Pacific - southwest,,Native,Extant,Resident
115426125,65369867,Leptonotus norae,81,Pacific - southwest,,Native,Extant,Resident
115426331,65370029,Lissocampus bannwarthi,51,Indian Ocean - western,,Native,Extant,Resident
115426541,65370289,Lissocampus runa,81,Pacific - southwest,,Native,Extant,Resident
115426541,65370289,Lissocampus runa,57,Indian Ocean - eastern,,Native,Extant,Resident
115426782,65370522,Micrognathus brevicorpus,71,Pacific - western central,,Native,Extant,Resident
115427098,65370525,Micrognathus brevirostris,77,Pacific - eastern central,,Native,Extant,Resident
115427098,65370525,Micrognathus brevirostris,71,Pacific - western central,,Native,Extant,Resident
115427098,65370525,Micrognathus brevirostris,57,Indian Ocean - eastern,,Native,Extant,Resident
115427562,65370734,Micrognathus erugatus,41,Atlantic - southwest,,Native,Extant,Resident
115427762,65370744,Micrognathus micronotopterus,71,Pacific - western central,,Native,Extant,Resident
115427762,65370744,Micrognathus micronotopterus,57,Indian Ocean - eastern,,Native,Extant,Resident
115428203,65370765,Micrognathus natans,71,Pacific - western central,,Native,Extant,Resident
115428203,65370765,Micrognathus natans,51,Indian Ocean - western,,Native,Extant,Resident
115428441,65371161,Minyichthys brachyrhinus,57,Indian Ocean - eastern,,Native,Extant,Resident
115428441,65371161,Minyichthys brachyrhinus,71,Pacific - western central,,Native,Extant,Resident
115428441,65371161,Minyichthys brachyrhinus,77,Pacific - eastern central,,Native,Extant,Resident
115428673,65371194,Minyichthys myersi,77,Pacific - eastern central,,Native,Extant,Resident
115428673,65371194,Minyichthys myersi,57,Indian Ocean - eastern,,Native,Extant,Resident
115428673,65371194,Minyichthys myersi,61,Pacific - northwest,,Native,Extant,Resident
115428673,65371194,Minyichthys myersi,71,Pacific - western central,,Native,Extant,Resident
115428673,65371194,Minyichthys myersi,51,Indian Ocean - western,,Native,Extant,Resident
115429077,65371373,Mitotichthys meraculus,57,Indian Ocean - eastern,,Native,Extant,Resident
115429375,65371669,Mitotichthys mollisoni,57,Indian Ocean - eastern,,Native,Extant,Resident
115429572,65371695,Mitotichthys semistriatus,57,Indian Ocean - eastern,,Native,Extant,Resident
115429878,65371889,Mitotichthys tuckeri,57,Indian Ocean - eastern,,Native,Extant,Resident
115430125,65372127,Nannocampus pictus,71,Pacific - western central,,Native,Extant,Resident
115430125,65372127,Nannocampus pictus,51,Indian Ocean - western,,Native,Extant,Resident
115430125,65372127,Nannocampus pictus,57,Indian Ocean - eastern,,Native,Extant,Resident
115430564,65372227,Nannocampus subosseus,57,Indian Ocean - eastern,,Native,Extant,Resident
115430770,65372290,Nannocampus weberi,57,Indian Ocean - eastern,,Native,Extant,Resident
115431108,65372435,Notiocampus ruber,57,Indian Ocean - eastern,,Native,Extant,Resident
115431108,65372435,Notiocampus ruber,81,Pacific - southwest,,Native,Extant,Resident
115431339,65372543,Penetopteryx taeniocephalus,51,Indian Ocean - western,,Native,Extant,Resident
115431339,65372543,Penetopteryx taeniocephalus,71,Pacific - western central,,Native,Extant,Resident
115431339,65372543,Penetopteryx taeniocephalus,77,Pacific - eastern central,,Native,Extant,Resident
115431339,65372543,Penetopteryx taeniocephalus,57,Indian Ocean - eastern,,Native,Extant,Resident
115431634,65373278,Pseudophallus mindii,31,Atlantic - western central,,Native,Extant,Resident
115431634,65373278,Pseudophallus mindii,41,Atlantic - southwest,,Native,Extant,Resident
115432001,65375205,Trachyrhamphus serratus,57,Indian Ocean - eastern,,Native,Extant,Resident
115432001,65375205,Trachyrhamphus serratus,71,Pacific - western central,,Native,Extant,Resident
115432001,65375205,Trachyrhamphus serratus,61,Pacific - northwest,,Native,Extant,Resident
115432001,65375205,Trachyrhamphus serratus,51,Indian Ocean - western,,Native,Extant,Resident
115432400,65375397,Urocampus carinirostris,81,Pacific - southwest,,Native,Extant,Resident
115432400,65375397,Urocampus carinirostris,57,Indian Ocean - eastern,,Native,Extant,Resident
115432727,65375420,Urocampus nanus,61,Pacific - northwest,,Native,Extant,Resident
